season,club,home_win,away_win,home_loss,away_loss,matches_won,matches_lost,matches_drawn,total_matches,points,home_goals,away_goals,goals_scored,goals_conceded,goal_difference
2016-17,Granada,4,0,11,15,4,26,8,38,20,17,13,30,82,-52
2016-17,Osasuna,2,2,10,14,4,24,10,38,22,23,17,40,94,-54
2016-17,Sporting de Gijon,5,2,10,11,7,21,10,38,31,26,16,42,72,-30
2016-17,Leganes,5,3,8,11,8,19,11,38,35,22,14,36,55,-19
2016-17,Deportivo,7,1,7,11,8,18,12,38,36,27,16,43,61,-18
2016-17,Betis,6,4,6,13,10,19,9,38,39,22,19,41,64,-23
2016-17,Las Palmas,9,1,4,15,10,19,9,38,39,33,20,53,74,-21
2016-17,Celta de Vigo,9,4,8,11,13,19,6,38,45,30,23,53,69,-16
2016-17,Valencia,8,5,7,11,13,18,7,38,46,32,24,56,65,-9
2016-17,Malaga,10,2,7,9,12,16,10,38,46,32,17,49,55,-6
2016-17,Eibar,10,5,6,8,15,14,9,38,54,29,27,56,51,5
2016-17,Alaves,7,7,4,7,14,11,13,38,55,19,22,41,43,-2
2016-17,Espanyol,8,7,6,6,15,12,11,38,56,28,21,49,50,-1
2016-17,Athletic Club,13,6,2,11,19,13,6,38,63,36,17,53,43,10
2016-17,Real Sociedad,10,9,4,8,19,12,7,38,64,30,29,59,53,6
2016-17,Villarreal,11,8,4,5,19,9,10,38,67,35,21,56,33,23
2016-17,Sevilla,14,7,1,7,21,8,9,38,72,39,30,69,49,20
2016-17,Atletico de Madrid,14,9,3,3,23,6,9,38,78,40,30,70,27,43
2016-17,Barcelona,15,13,1,3,28,4,6,38,90,64,52,116,37,79
2016-17,Real Madrid,14,15,1,2,29,3,6,38,93,48,58,106,41,65
